,date,VOL,CIKS,SHROUT,PRC,VOLP,ACCESSION NUMBER,base_vol,base_volP,T0,T1,T3,T5,T20,T60,T0P,T1P,T3P,T5P,T20P,T60P,T0PP,T1PP,T3PP,T5PP,T20PP,T60PP,d4,abnormal,Year,Unnamed: 0,mkt_cap, ,PB_ratios
14,20220621,10047748.0,0001341439,2668157.0,67.68,3.765800888028703,0001564590-22-023675,7547450.833333333,2.8282863329024854,10047748.0,8222382.0,20132584.0,12075663.666666666,5819473.333333333,21185345.333333332,3.765800888028703,3.081670981130421,7.5455020075655215,4.5258444936586075,2.183727928405268,7.949693662538223,0.33147794981709217,0.08958946103872845,1.6678706182559904,0.6002073202447041,-0.2278971534808321,1.8107810620362375,11492900.75,0.5227526490456326,2022,ORCL US,220391.72022,,39.1
15,20230620,16280340.0,0001341439,2699802.0,122.04,6.0301977700586935,0000950170-23-028914,8299186.183333334,3.074633384031812,16280340.0,17582950.0,19734336.0,11897263.0,7750832.333333333,38542117.333333336,6.0301977700586935,6.512681300332395,7.3095493669535765,4.40671686294032,2.855597912112785,14.199867195184149,0.961273757507702,1.118197679813201,1.3773726665806434,0.43324953336769134,-0.07123954129184756,3.6183936169208097,14627219.75,0.7624884448760538,2023,ORCL US,289818.84646000003,,266.57
16,20020906,35841564.0,0000789019,5378747.0,47.82,6.663552682437007,0001032210-02-001351,48290201.7,8.97578504864234,35841564.0,41521650.0,39373048.0,35117051.0,53636965.333333336,25058068.0,6.663552682437007,7.741556035675372,7.340957244891186,6.547442554045172,10.0322579156886,4.686861001225108,-0.2576078140992333,-0.13750652519844547,-0.1821375840543814,-0.2705437442449087,0.11770255875346079,-0.4778327493555526,40016432.5,-0.17133432681437738,2002,MSFT US,276411.44985351566,,5.31
17,20030905,65822278.0,0000789019,10813985.0,28.38,6.086773562197469,0001193125-03-045632,61036911.833333336,5.68435032536363,65822278.0,47747964.0,56145365.0,50777696.0,52615021.333333336,68818913.0,6.086773562197469,4.4153902562283935,5.191921849346009,4.694997869747599,4.869506833256203,6.364773207673469,0.0707949394037561,-0.22323748476112093,-0.0866288050228712,-0.17404846622516026,-0.14334857027927828,0.11970108162999483,47572111.0,-0.22060095160286222,2003,MSFT US,295937.29641601566,,4.54
18,20040901,49224484.0,0000789019,10872705.0,27.39,4.52734475919286,0001193125-04-150689,68700656.33333333,6.33828607129213,49224484.0,42297990.0,45684562.0,52971775.0,67600951.66666667,57300169.666666664,4.52734475919286,3.890291330446287,4.2017659818784745,4.871995975242585,6.21640613982099,5.270093290185525,-0.2857146698224192,-0.3862234543078602,-0.33708167561110125,-0.23133857947667938,-0.019229162284606794,-0.1685302255360087,47638420.0,-0.306579841554061,2004,MSFT US,290488.880625,,3.88
19,20050826,36843586.0,0000789019,10712706.0,26.97,3.43924177514066,0001193125-05-174825,65390828.06666667,6.086164789913037,36843586.0,52417052.0,65486150.0,64798821.333333336,64990485.0,77712398.33333333,3.43924177514066,4.892979607580008,6.112941958829077,6.0487818235031625,6.096970375268114,7.30058979103853,-0.4349082067510364,-0.19604878006434628,0.004399678589120495,-0.0061422862673439,0.0017754342394713904,0.19953863279190726,62403080.25,-0.04569062519931126,2005,MSFT US,278358.2206054687,,5.82
20,20060825,33522002.0,0000789019,9969992.0,25.85,3.3622897591091347,0001193125-06-180008,73607608.63333334,7.267123152867961,33522002.0,34401447.0,30326954.0,29669565.666666668,58251573.666666664,66592958.333333336,3.3622897591091347,3.4504989572709786,3.0418233033687487,2.9758866071975425,5.917374319803922,6.774144682276649,-0.53732863908021,-0.5251905211061073,-0.5814267572762549,-0.5905000445708544,-0.18573358462094625,-0.06783681248015706,33944553.5,-0.5388445008573727,2006,MSFT US,293537.53443359374,,7.49
21,20070803,69517282.0,0000789019,9375492.0,28.9601,7.414787618612442,0001193125-07-170817,58619362.7,6.170320458049273,69517282.0,59524123.0,52295305.0,67345989.66666667,40684520.0,191711086.33333334,7.414787618612442,6.348906596048506,5.577873139884286,7.183195257024018,4.339454398766481,20.49193910978772,0.20168598519704803,0.02894276548736855,-0.09601564816493954,0.1641527058215322,-0.2967213893881963,2.321049408877246,58664040.75,0.0007621722233428003,2007,MSFT US,333053.60976562503,,10.74
22,20080731,60464856.0,0000789019,9130293.0,25.72,6.622444208526495,0001193125-08-162768,73197897.76666667,7.903995606686563,60464856.0,82733534.0,84305010.0,87480771.66666667,42430026.666666664,151942972.33333334,6.622444208526495,9.061432530149908,9.233549240971785,9.581376158099927,4.647170322646454,17.08074031131365,-0.1621396900924275,0.146436939120283,0.16821285087259608,0.2122193172772446,-0.41204796233501506,1.1610260381298558,80800729.75,0.10386680786337503,2008,MSFT US,172929.92484375002,,4.9
23,20090730,68141046.0,0000789019,8910674.0,23.81,7.64712590764739,0001193125-09-158735,60907391.583333336,6.841954012363501,68141046.0,55160498.0,49461030.0,54408239.666666664,43741153.666666664,135330091.0,7.64712590764739,6.190384475966689,5.550761928895614,6.105962317403446,4.908849057508628,15.241383803644524,0.11768157076603163,-0.09523149895766866,-0.18871686087551676,-0.1075703948945153,-0.28253696990095617,1.2276361074779432,51327627.75,-0.15728409285474534,2009,MSFT US,270635.6109375,,6.86
24,20100730,83696662.0,0000789019,8653567.0,25.81,9.671926270403869,0001193125-10-171791,76406302.05,8.746046966931878,83696662.0,55188814.0,78733427.0,66641777.333333336,52671167.666666664,42375834.0,9.671926270403869,6.377579788773809,9.09837839124606,7.701076022561946,6.086642383038883,4.951560246349693,0.10586260363941198,-0.27080430588962756,0.040284648098314495,-0.11947922853843414,-0.304069323426686,-0.43385162861905996,64021143.0,-0.1620960407414456,2010,MSFT US,238784.659140625,,5.24
25,20110728,83914905.0,0000789019,8378266.0,27.72,10.015784292358347,0001193125-11-200680,64400885.416666664,7.647553276635199,83914905.0,104552194.0,64043101.0,74023196.0,51224147.333333336,65444618.333333336,10.015784292358347,12.478977630932224,7.643956517971619,8.835145124301375,6.113931848586965,7.779743511651712,0.30967172506775037,0.6317607971503764,-0.00047031495348567317,0.15529043142393092,-0.20053752783047005,0.0172852976938887,73858224.0,0.14685106458001923,2011,MSFT US,218380.2607421875,,3.81
26,20120726,45148828.0,0000789019,8383397.0,29.16,5.385505183638566,0001193125-12-316848,43945434.88333333,5.23350357074481,45148828.0,44086168.0,37405308.0,36170294.333333336,30030725.333333332,64287888.333333336,5.385505183638566,5.258747498180034,4.461831880322499,4.314515265510308,3.5821666722133436,7.638350690983138,0.029043949400061907,0.0048235234951088035,-0.1474483928387747,-0.1755971487956233,-0.31553181844804884,0.4595099798309835,35488508.0,-0.1924415335923935,2012,MSFT US,224801.09366394044,,3.37
27,20130730,45429491.0,0000789019,8329956.0,31.85,5.45374921548205,0001193125-13-310206,49497192.21666667,5.93177644551066,45429491.0,43564160.0,28938474.0,31956426.333333332,118381028.33333333,41820135.0,5.45374921548205,5.2298187409393275,3.474024832784231,3.8363259461794676,14.211483029842334,5.009618508360358,-0.08058753299618943,-0.11833852995296107,-0.41433652048477426,-0.3532585084046938,1.3958224252699198,-0.15546066943372716,36391235.5,-0.2647818215485289,2013,MSFT US,312297.5109375,,3.95
28,20140731,31540882.0,0000789019,8239849.0,43.16,3.827847087974549,0001193125-14-289961,29198808.066666666,3.5379917395661074,31540882.0,31180968.0,26267500.0,27072216.333333332,17941114.333333332,46704253.0,3.827847087974549,3.7841674040385933,3.1878618163997907,3.2855233552621343,2.1773596012904295,5.666030074781148,0.08192651926428442,0.06958062160503418,-0.09896290012515854,-0.0713592350938997,-0.3845775339324402,0.6014819965283522,29089955.25,-0.0037279883623377317,2014,MSFT US,382880.5004394532,,4.26
29,20150731,31204480.0,0000789019,7997981.0,46.7,3.901544652331632,0001193125-15-272806,31705353.4,3.928527681813174,31204480.0,24125886.0,27059655.0,24530231.0,47633306.666666664,85499202.33333333,3.901544652331632,3.016497038440076,3.383310738047515,3.0670529224813126,5.955666394639681,10.703572051089358,-0.006868483988660066,-0.23215583985707305,-0.13878404021173124,-0.21928692607156478,0.5160046910731964,1.7245759526248847,27993831.75,-0.11706293265918931,2015,MSFT US,443169.41800781246,,5.56
30,20160728,37550411.0,0000789019,7792515.0,56.21,4.818779431287588,0001193125-16-662209,32532838.483333334,4.145771915625331,37550411.0,30558718.0,35121958.0,27928441.0,18503916.666666668,50788738.333333336,4.818779431287588,3.921547536321714,4.507140249329003,3.584008628793144,2.37457568790906,6.532018726014212,0.16233587601037705,-0.054085073628512885,0.08716551249278388,-0.13550269968179204,-0.42722953982120143,0.5755856470046422,28439927.75,-0.1258085959954015,2016,MSFT US,483160.28541015624,,5.84
31,20170802,26499158.0,0000789019,7702244.0,72.26,3.4404464465161064,0001564590-17-014900,25124373.733333334,3.2556921029319543,26499158.0,18214489.0,18705681.0,20987892.666666668,14315371.666666666,23362584.333333332,3.4404464465161064,2.3648288732478484,2.4286014569260597,2.7249062307902308,1.8585975290664214,3.028363702197179,0.05674810078562689,-0.2736325185301853,-0.25404449187963685,-0.1630331909039303,-0.4291236792961355,-0.06982490774543812,20392177.25,-0.18835082352938307,2017,MSFT US,659906.0286000001,,7.52
32,20180803,18648399.0,0000789019,7668217.0,108.04,2.4319080954542627,0001564590-18-019062,25963743.733333334,3.3802231248763284,18648399.0,20254347.0,15460602.0,15770072.333333334,22267886.333333332,57427256.333333336,2.4319080954542627,2.641337223503195,2.016192551671399,2.056550086328194,2.9039196899792117,7.481190457611139,-0.2805480568554958,-0.21859086636482516,-0.40353270266880237,-0.3915933918109513,-0.14090887414852032,1.2132238557136232,16363558.5,-0.3697535044227161,2018,MSFT US,785025.8509450699,,9.43
33,20190801,40487315.0,0000789019,7635409.0,138.06,5.302573182392718,0001564590-19-027952,24127531.5,3.1510335351512597,40487315.0,30779312.0,32652771.0,31180139.333333332,20216799.666666668,31498082.333333332,5.302573182392718,4.0311281294819965,4.27649271964344,4.083623985739771,2.6477690542401393,4.128835145805689,0.6828044269411995,0.2793034680567084,0.35717143976322513,0.2959633530348143,-0.15971409865904906,0.31031139457787194,34896120.75,0.44631956029152836,2019,MSFT US,1203062.6459585999,,11.78
34,20200730,25050513.0,0000789019,7567653.0,203.89999,3.3102089908192145,0001564590-20-034944,35634367.15,4.7011903720490995,25050513.0,51131893.0,49224724.0,36876634.666666664,39966707.666666664,21291414.666666668,3.3102089908192145,6.756638154524262,6.504622238889653,4.872928854780557,5.281255320066426,2.815831555005218,-0.29587854801625496,0.43721858078664844,0.38361175024156596,0.03653085051661129,0.12338682378533296,-0.4010386025320888,51997837.0,0.4592047273105565,2020,MSFT US,1681605.5134249798,,14.23
35,20210729,18104357.0,0000789019,7514891.0,286.5,2.409131017336113,0001564590-21-039151,24850310.8,3.300933288354969,18104357.0,21039384.0,17863351.0,15970840.666666666,18783840.666666668,16946462.0,2.409131017336113,2.7996925038566762,2.3770605588291303,2.1252258571237626,2.4995493170382175,2.2571347892732727,-0.27016670532693154,-0.15184820192112627,-0.2798822783802013,-0.3561742478646468,-0.24277496735358858,-0.3162131457682008,17827400.25,-0.2826085599702037,2021,MSFT US,2525083.98292608,,17.81
36,20220728,33420198.0,0000789019,7457892.0,276.41,4.481185568254408,0001564590-22-026876,31401062.116666667,4.200216490458255,33420198.0,32108742.0,22724711.0,21429338.0,17467138.0,22695606.0,4.481185568254408,4.3053374867858105,3.047068930469897,2.8733773564969796,2.342101226459162,3.0443184366464027,0.0668939514033237,0.02502751859728233,-0.27454479134777793,-0.3158977964529903,-0.44238559327125715,-0.2751996370753119,24950693.0,-0.20541881967881018,2022,MSFT US,1787731.74939408,,10.75
37,20230727,39549119.0,0000789019,7429764.0,330.72,5.3230653086692925,0000950170-23-035122,28598997.75,3.8467084091635493,39549119.0,28413438.0,18351467.0,21465495.333333332,20124985.0,24358988.333333332,5.3230653086692925,3.8242719418813302,2.469993259543641,2.8891220950400727,2.70869774598493,3.277917102950608,0.3837974555047625,-0.005832640506041828,-0.3578943354116278,-0.24893654841171073,-0.2958401163102651,-0.14786441957960172,24964743.75,-0.12707627140535022,2023,MSFT US,2794827.92619716,,13.55
38,20060216,413479.0,0001113169,132039.0,76.35,3.131491453282742,0000950133-06-000779,517845.38333333336,3.9471390357345464,413479.0,524458.0,615497.0,574592.6666666666,517357.0,649714.6666666666,3.131491453282742,3.97199312324389,4.6614788055044345,4.351116004660244,3.916433886706175,4.892982390079194,-0.20664272909251996,0.006296734744921003,0.18097659172954683,0.10234677959615353,-0.00777908980413128,0.23962757475266636,585352.5,0.13036153037056775,2006,TROW US,11531.828160095216,,4.78
39,20070208,1885027.0,0001113169,265306.0,50.04,7.105105048510023,0000950133-07-000416,1101135.9333333333,4.168319989581966,1885027.0,1188563.0,1010405.0,838275.6666666666,1535150.0,1173571.6666666667,7.105105048510023,4.47997029844783,3.8035339865762716,3.155576217740947,5.778866097745515,4.418235323645303,0.7045488509202917,0.07476640700444849,-0.08751391541854209,-0.24296209848864925,0.38637775223323667,0.05995588982802644,975171.5,-0.11439498931981697,2007,TROW US,16075.62522216797,,5.8
40,20080207,3048518.0,0001113169,263756.0,50.78,11.558099152246774,0000950133-08-000389,2699129.9833333334,10.212417250265208,3048518.0,2665058.0,2274844.0,2807512.3333333335,3392409.6666666665,2185347.3333333335,11.558099152246774,10.104255448217291,8.682908954887763,10.716064037823182,12.9485732970471,8.41489154152227,0.13176918539502677,-0.010591204745880125,-0.14976946768775287,0.049317098510139205,0.2679244276579902,-0.1760137355038307,2687922.75,-0.004152165105991985,2008,TROW US,9157.550856933593,,3.66
41,20090206,4576970.0,0001113169,255943.0,28.82,17.882770773179967,0000950133-09-000237,3914381.65,15.186235068147802,4576970.0,5058809.0,3299166.0,3726579.3333333335,7582792.0,3946838.0,17.882770773179967,19.76537354020231,12.89023727939424,14.560192438681009,29.626877859523415,15.448837081862232,0.17756446498632064,0.3015321738077775,-0.15118940135262865,-0.041224347355183474,0.9509034152687375,0.01729210778945609,4769472.25,0.21844844893956625,2009,TROW US,13711.98225402832,,4.78
42,20100205,3628647.0,0001113169,258993.0,48.87,14.010598742050943,0000950123-10-009025,1976697.0166666666,7.666454414952983,3628647.0,1817708.0,1527454.0,1639653.6666666667,1658749.6666666667,1891134.3333333333,14.010598742050943,7.018367291780087,5.89766518786222,6.33281403906522,6.409635869495212,7.28589554414312,0.8275199960393774,-0.08453544338682027,-0.23071802574614417,-0.17395790853286403,-0.16393739236307442,-0.04963948785342082,1689118.5,-0.1454843682374826,2010,TROW US,16550.34034729004,,5.07
43,20110208,1090793.0,0001113169,258994.0,67.25,4.211653551819733,0000950123-11-010348,1716027.2666666666,6.669984058337844,1090793.0,911156.0,1142166.0,1041913.6666666666,1473680.3333333333,2039938.0,4.211653551819733,3.518058333397685,4.40466935073349,4.0180544629038275,5.683127143525586,7.853466794995184,-0.3685661742242193,-0.4725537118788283,-0.33962820417427936,-0.39759159425860396,-0.14795491356214463,0.1774341177289505,1027406.0,-0.4012880681111166,2011,TROW US,14387.847965240479,,4.22
44,20130205,1105434.0,0001113169,257851.0,72.22,4.28710379250032,0001113169-13-000010,1416118.5166666666,5.538382153548758,1105434.0,1760590.0,901944.0,922109.0,1305562.0,1612391.3333333333,4.28710379250032,6.827935513145189,3.497927097432238,3.5761311765321846,5.045455248106355,6.217311446922113,-0.22592849795434805,0.23283936063713842,-0.3684207769608466,-0.35430039361932564,-0.08900196696007281,0.1225862128235998,1204260.5,-0.14960472176110587,2013,TROW US,21853.248217163084,,4.56
45,20140204,2285962.0,0001113169,262233.0,77.68,8.717293399381466,0001113169-14-000007,1328945.4,5.084951967747992,2285962.0,1512021.0,2077562.0,1551027.3333333333,1080130.6666666667,1223147.3333333333,8.717293399381466,5.765944789557379,7.922580300724928,5.91469164191133,4.1133888573651864,4.6554588798303,0.7143315127993538,0.13392315721538323,0.5580442747492963,0.1631755185547623,-0.19106632993685654,-0.08446354865135632,1485423.25,0.11774588331469457,2014,TROW US,22271.082544555666,,4.16
46,20150205,1158551.0,0001113169,260727.0,81.75,4.443540561583572,0001113169-15-000007,1321563.8166666667,5.074707037912543,1158551.0,1681071.0,1106969.0,1350961.3333333333,979455.3333333334,1209151.0,4.443540561583572,6.447629129319173,4.245701442504996,5.181516810047803,3.7588086904908113,4.640140453211045,-0.12437495832047057,0.27054213793026655,-0.1633602864587342,0.021047475516773,-0.2593052835544612,-0.08563382702782682,1503259.25,0.13748517554878073,2015,TROW US,17950.807817687986,,3.76
47,20160205,2616542.0,0001113169,248179.0,68.64,10.542962942070039,0001113169-16-000033,1612225.4333333333,6.427877806422432,2616542.0,4241923.0,1509510.0,1657783.0,1234063.6666666667,1317790.3333333333,10.542962942070039,17.092191523053923,6.082343792182256,6.679787572679398,4.983820247105038,5.309324759706102,0.6401934292428535,1.659072253361166,-0.05375553559760185,0.03919019213546194,-0.22465541548947293,-0.17401591635714114,2543239.75,0.5774715479718996,2016,TROW US,18320.77896270752,,3.68
48,20170207,1446298.0,0001113169,243415.0,67.55,5.941696280015611,0001113169-17-000014,2046157.8666666667,8.387542367256874,1446298.0,1912878.0,2106574.0,1968307.3333333333,993220.0,1604392.3333333333,5.941696280015611,7.858505022287041,8.654248916459544,8.086220378092284,4.108085303509091,6.6498347618968685,-0.29160461791398035,-0.06307417856213504,0.03179793764665011,-0.03592494391931598,-0.5102158506470078,-0.2071772074909135,1945538.0,-0.049175026182404706,2017,TROW US,25425.59207748,,4.42
49,20180216,1415216.0,0001113169,244445.0,110.49,5.789506842029905,0001113169-18-000009,1646477.8166666667,6.752733931623333,1415216.0,2210109.0,1445225.0,1444829.3333333333,2395970.3333333335,984635.6666666666,5.789506842029905,9.04133445151261,5.912270653930332,5.908203650820737,9.795583483580478,4.06644034850794,-0.14264253550441194,0.33891465931623116,-0.12446266744748778,-0.1250649424890896,0.4506100170343383,-0.3978082966567614,1762314.0,0.07035392895110269,2018,TROW US,22217.241719359998,,3.59
50,20190213,1694071.0,0001113169,236264.0,98.13,7.1702459960044695,0001113169-19-000011,1720077.15,7.180898379738478,1694071.0,1402507.0,1552821.0,1396359.6666666667,1215703.3333333333,1221085.0,7.1702459960044695,5.936185792164697,6.572397826160566,5.91016687547264,5.135921072272501,5.163695950946194,-0.0014834332935367905,-0.1733366107903496,-0.084738777991184,-0.17695996198070646,-0.28478014857250405,-0.28091226502856437,1524271.5,-0.11383538813942148,2019,TROW US,28471.24637456,,4.04
51,20200213,1251395.0,0001113169,236041.0,136.42,5.301600145737393,0001113169-20-000008,935290.1166666667,3.9883234880387715,1251395.0,712628.0,864575.0,1006922.3333333334,2961148.6666666665,848156.6666666666,5.301600145737393,3.0190856673205078,3.6628170529696114,4.265878950408337,12.688915075811144,3.727358356515157,0.32928037598685755,-0.2430188583310927,-0.08161485296901669,0.06959201358715543,2.181516021422531,-0.0654322881045795,886846.0,-0.05179581800705799,2020,TROW US,34279.662651729996,,4.48
52,20210211,842169.0,0001113169,227946.0,163.2,3.694598720749651,0001113169-21-000006,1062054.1833333333,4.675867524328546,842169.0,743473.0,749966.0,846798.6666666666,1244651.3333333333,997290.3333333334,3.694598720749651,3.261618979933844,3.2901037965132094,3.7149090866550303,5.467665438682999,4.396138225717345,-0.2098581276037766,-0.30245693168943827,-0.296365053245244,-0.20551447034665707,0.1693371145000851,-0.05982404273768862,889554.5,-0.1624207936283728,2021,TROW US,44195.10428415999,,4.99
53,20230215,927160.0,0001113169,224399.0,122.03,4.131747467680337,0001113169-23-000007,1797515.15,8.030971072049724,927160.0,1130687.0,1777929.0,1644091.6666666667,2646600.3333333335,1089179.6666666667,4.131747467680337,5.038734575466022,7.923070067157162,7.32664435521846,11.788130510049859,4.850024342601333,-0.48552330339476596,-0.37258713420069645,-0.013435611201251986,-0.08770131413902606,0.4678337655923352,-0.39608494426272733,1527433.75,-0.150252641820571,2023,TROW US,24065.51919156,,2.54
54,20090826,7200200.0,0000007084,642000.0,27.9,11.215264797507789,0000007084-09-000051,5363576.666666667,8.354523885015253,7200200.0,4146100.0,5644700.0,5460933.333333333,3552000.0,5148333.333333333,11.215264797507789,6.458099688473521,8.791819824310013,8.505596743712749,5.5323655846987725,8.016101750774752,0.3424181858673702,-0.2269936890052077,0.05234241296252654,0.018082761001912022,-0.33780001579483515,-0.04050765057330171,5302775.0,-0.011336030124177145,2009,ADM US,20112.05417602539,,1.48
55,20110825,5005000.0,0000007084,637880.0,27.65,7.846303379946072,0000007084-11-000028,7248438.333333333,11.363772732995407,5005000.0,5679200.0,5489100.0,6181433.333333333,8799133.333333334,4556233.333333333,7.846303379946072,8.903241989088857,8.605223553019377,9.307807395446263,13.020360127335877,6.821372339124809,-0.3095335885093996,-0.21652410706545105,-0.24274941472266645,-0.1809227785398703,0.14577794129325264,-0.3997264377420591,6250200.0,-0.1377177106884862,2011,ADM US,19104.26759033203,,1.03
56,20120827,3252700.0,0000007084,658526.0,26.42,4.939364580897338,0000007084-12-000034,5349240.0,8.122101872562355,3252700.0,3775900.0,3361200.0,4216400.0,5761800.0,4706666.666666667,4.939364580897338,5.733866240664757,5.104126488551705,6.402149089254205,8.74835829733607,7.146190200002221,-0.3918612868445751,-0.29404157561300803,-0.3715756624779371,-0.2117620303579794,0.07710521667910865,-0.1201550642767615,3688225.0,-0.3105142038869073,2012,ADM US,18038.13052368164,,0.95
57,20130228,5567900.0,0000007084,658593.0,31.86,8.454235013126468,0000007084-13-000014,5043453.333333333,7.6581984420518,5567900.0,3819800.0,4108300.0,3664700.0,3842333.3333333335,3527033.3333333335,8.454235013126468,5.799940175495336,6.237995241370619,5.564438127948517,5.833247565562853,5.353788955138086,0.10394567039469296,-0.242649531821037,-0.18544873333168382,-0.2734011569361108,-0.23830028567397674,-0.3009075181781673,3926950.0,-0.22137675508051358,2013,ADM US,28555.90202636719,,1.42
58,20140226,2649400.0,0000007084,657970.0,40.39,4.026627353830722,0000007084-14-000011,4820760.0,7.325799206409414,2649400.0,5100100.0,5021639.0,3826208.6666666665,3367307.3333333335,2039562.6666666667,4.026627353830722,7.751265255254799,7.6273696745452035,5.811630018130603,5.1146045821175745,3.1102083473119344,-0.45034975155914925,0.05807776555944098,0.041165538344532106,-0.20668996591580746,-0.3018366408892621,-0.5754444996812386,4541958.5,-0.0578335158771646,2014,ADM US,33476.951904296875,,1.69
59,20150220,2704333.0,0000007084,643788.0,48.15,4.2006576699161835,0000007084-15-000005,3986112.4166666665,6.190206952751038,2704333.0,1974027.0,2965465.0,2923265.6666666665,4642074.333333333,2788829.3333333335,4.2006576699161835,3.0662687095752017,4.60627566838773,4.562932507349692,7.318559287474034,4.434202102174673,-0.321402708830383,-0.5046581264601343,-0.25587695152249806,-0.2628788436028227,0.18228022800134924,-0.2836746596648057,2574792.0,-0.3540593613882231,2015,ADM US,21888.4232,,1.22
60,20160219,5502343.0,0000007084,596740.0,32.65,9.220670643831484,0000007084-16-000046,5675141.3,9.479694527669155,5502343.0,4324435.0,3769583.0,3717729.0,4788518.0,2884623.6666666665,9.220670643831484,7.246765760632772,6.316960485303483,6.230065019941679,8.043481839453476,4.912882742489912,-0.027324074956385624,-0.23554859922109858,-0.3336324850061722,-0.342798968705428,-0.15150411060437535,-0.48174672420611425,3779672.5,-0.3339949967413146,2016,ADM US,26267.01,,1.52
61,20170217,2809757.0,0000007084,575400.0,44.69,4.883136948209941,0000007084-17-000008,3312459.6333333333,5.746637221767003,2809757.0,5068477.0,3290850.0,2896336.0,3761111.6666666665,2286841.3333333335,4.883136948209941,8.808614876607578,5.719238790406673,5.033604449078897,6.585962854007607,4.007320102009461,-0.15026183839938803,0.5328294682048964,-0.004767732902392069,-0.12407826441301945,0.14605509271777636,-0.3026669428808537,3500523.75,0.05677476482254291,2017,ADM US,22414.739999999998,,1.22
62,20180216,3062382.0,0000007084,559250.0,43.13,5.4758730442556995,0000007084-18-000012,3501609.5,6.261259722843093,3062382.0,4532874.0,3367779.0,3226935.6666666665,5877501.0,4081959.0,5.4758730442556995,8.105273133661154,6.021956191327671,5.770112948889879,10.517342204105292,7.303911622139552,-0.12543588883911805,0.29451156675237505,-0.03821971010759466,-0.07844216590494599,0.6797485920819798,0.1665243010911253,3660994.75,0.04551771121251527,2018,ADM US,22969.58468,,1.21
63,20190219,4843023.0,0000007084,560644.0,41.85,8.638321287662047,0000007084-19-000012,3753912.533333333,6.697552197232119,4843023.0,5803142.0,4361773.0,3900066.0,5613901.666666667,3992482.6666666665,8.638321287662047,10.350850093820677,7.779933433694109,6.956403707165329,10.023231426910124,7.127333315481448,0.2897728951230847,0.5454676259332997,0.16160848091774535,0.038648673770722564,0.4965514462212629,0.06416987962063875,4753133.0,0.26618107315872824,2019,ADM US,25802.410700250002,,1.34
64,20200218,2512078.0,0000007084,556686.0,44.45,4.512558246480062,0000007084-20-000009,2914744.6333333333,5.235886358437851,2512078.0,2257222.0,2645815.0,3007207.3333333335,5462244.0,2599878.0,4.512558246480062,4.054748996741431,4.752796010677473,5.401981248555437,9.790950497143683,4.665902140672781,-0.13814816870349272,-0.22558498806853736,-0.09226524693032293,0.03172240166173912,0.8699700159391648,-0.10886107503966665,2466259.5,-0.15386772762334272,2020,ADM US,28047.571960089997,,1.4
65,20210218,2716996.0,0000007084,556389.0,55.82,4.883266922962172,0000007084-21-000008,2438248.3833333333,4.38227280433893,2716996.0,2402119.0,2539263.0,2603674.3333333335,1860622.0,2205412.3333333335,4.883266922962172,4.317337330536729,4.563826747113979,4.679593473870497,3.331975917509229,3.9473857858631827,0.1143228961298811,-0.014817761627689628,0.04142917405673397,0.06784622564738259,-0.2396694440815716,-0.09923777863513235,2509795.25,0.029343551360774354,2021,ADM US,37812.634763400005,,1.68
66,20220217,1859005.0,0000007084,559552.0,76.65,3.3223096334210225,0000007084-22-000008,2785906.9833333334,4.979647698008489,1859005.0,4011328.0,2054893.0,3052442.6666666665,5913958.0,3406931.0,3.3223096334210225,7.168820770902436,3.6723896974722634,5.455154599870369,10.519930910209952,6.057013886790034,-0.3328223531255607,0.43962408701512423,-0.2625201780959399,0.095490068916331,1.1125853771577432,0.21635389772903327,3182351.75,0.14230366233991096,2022,ADM US,51005.682976950004,,2.09
67,20230214,2379642.0,0000007084,549334.0,81.78,4.331867315695005,0000007084-23-000010,3101676.1,5.646248184164825,2379642.0,3077796.0,2364086.0,2719027.3333333335,3420554.3333333335,2737605.6666666665,4.331867315695005,5.602777181095654,4.303549388896372,4.9496796727188395,6.241784958519532,5.026496032511066,-0.23278836239541578,-0.00769909533751766,-0.23780371522352062,-0.12336838352227328,0.10547477810573738,-0.1097635334897045,2528171.25,-0.18490159240031545,2023,ADM US,38520.7942361,,1.63
68,20060310,1225470.0,0000813672,283503.0,18.08,4.322599760849092,0000950134-06-004749,2392864.1666666665,8.522522583708334,1225470.0,1087070.0,2770515.0,2270615.3333333335,1572274.3333333333,1691851.3333333333,4.322599760849092,3.8344215052398036,9.772436270515655,8.009140408861047,5.5654546570102355,5.988727083082601,-0.4928027801167486,-0.5500837378161145,0.14666006156400904,-0.06023828858238158,-0.3469709698805414,-0.29730581242100074,2103101.5,-0.12109449031965522,2006,CDNS US,4969.002367858887,,2.9
69,20080226,4720510.0,0000813672,278206.0,11.11,16.967678626629187,0000950134-08-003361,5281685.733333333,19.234958400977565,4720510.0,4120768.0,5521939.0,5981659.333333333,3008154.6666666665,4177817.3333333335,16.967678626629187,14.811930727590347,19.848382134102067,21.50082792367287,11.548948695307201,16.20219632480787,-0.11787287121105233,-0.2299473480099873,0.03189108706849748,0.11779955409626192,-0.3995854602565578,-0.15766928178100786,5045782.25,-0.04466443011641512,2008,CDNS US,937.9807745361328,,0.48
